,lane,tile,cycle,errorrate,nPerfect,n1Error,n2Error,n3Error,n4Error
526,1,1114,9,0.0859681,10367,103,0,0,0
527,1,1115,9,0.122364461,10509,116,0,0,0
528,1,1116,9,0.093668044,10583,95,0,0,0
529,1,1201,9,0.104901776,10404,82,0,0,0
530,1,1202,9,0.066394761,10439,104,0,0,0
531,1,1203,9,0.084658079,10537,95,0,0,0
532,1,1204,9,0.11341083,10472,109,0,0,0
533,1,1205,9,0.028147871,10569,89,0,0,0
534,1,1206,9,0.084993862,10324,266,0,0,0
535,1,1207,9,0.110021085,10793,115,0,0,0
536,1,1208,9,0.109699242,10845,94,0,0,0
537,1,1209,9,0.081847943,10891,106,0,0,0
538,1,1210,9,0.092850514,10681,91,0,0,0
539,1,1211,9,0.063331224,10955,98,0,0,0
540,1,1212,9,0.101672985,10707,113,0,0,0
541,1,1213,9,0.121939778,10549,114,0,0,0
542,1,1214,9,0.027713627,10717,109,0,0,0
543,1,1215,9,0.119540229,10753,122,0,0,0
544,1,1216,9,0.062133852,11158,108,0,0,0
545,1,2101,9,0.06632556,10467,87,0,0,0
546,1,2102,9,0.093501635,10597,98,0,0,0
547,1,2103,9,0.110957004,10713,103,0,0,0
548,1,2104,9,0.073691964,10771,85,0,0,0
549,1,2105,9,0.084721833,10535,88,0,0,0
550,1,2106,9,0.036941264,10709,121,0,0,0
551,1,2107,9,0.053739365,11075,90,0,0,0
552,1,2108,9,0.045024764,11024,81,0,0,0
553,1,2109,9,0.071237758,11127,103,0,0,0
554,1,2110,9,0.063239679,10959,110,0,0,0
555,1,2111,9,0.053614512,11098,95,0,0,0
556,1,2112,9,0.089742437,11021,123,0,0,0
557,1,2113,9,0.071806841,11017,126,0,0,0
558,1,2114,9,0.080328457,11084,120,0,0,0
559,1,2115,9,0.080986232,10995,120,0,0,0
560,1,2116,9,0.061306708,11302,116,0,0,0
561,1,2201,9,0.046763934,10608,84,0,0,0
562,1,2202,9,0.102201991,10673,90,0,0,0
563,1,2203,9,0.130208328,10647,106,0,0,0
564,1,2204,9,0.08234971,10820,110,0,0,0
565,1,2205,9,0.100594424,10832,105,0,0,0
566,1,2206,9,0.062769011,10779,373,0,0,0
567,1,2207,9,0.062172484,11169,90,0,0,0
568,1,2208,9,0.069997378,11325,105,0,0,0
569,1,2209,9,0.079921857,11163,99,0,0,0
570,1,2210,9,0.026375946,11269,107,0,0,0
571,1,2211,9,0.08996851,11018,97,0,0,0
572,1,2212,9,0.043410316,11411,108,0,0,0
573,1,2213,9,0.035313852,11205,122,0,0,0
574,1,2214,9,0.052392595,11320,134,0,0,0
575,1,2215,9,0.105189338,11273,135,0,0,0
576,1,2216,9,0.051120389,11638,99,0,0,0
577,1,1101,10,0.114285715,10403,97,0,0,0
578,1,1102,10,0.097162843,10189,103,0,0,0
579,1,1103,10,0.077421851,10221,112,0,0,0
580,1,1104,10,0.074487895,10634,106,0,0,0
581,1,1105,10,0.028192839,10536,105,0,0,0
582,1,1106,10,0.083580978,10658,110,0,0,0
583,1,1107,10,0.103189491,10566,94,0,0,0
584,1,1108,10,0.018221574,10865,112,0,0,0
585,1,1109,10,0.055689622,10681,93,0,0,0
586,1,1110,10,0.046146747,10729,106,0,0,0
587,1,1111,10,0.063068748,11002,97,0,0,0
588,1,1112,10,0.110936485,10687,130,0,0,0
589,1,1113,10,0.037407652,10583,110,0,0,0
590,1,1114,10,0.095520109,10357,113,0,0,0
591,1,1115,10,0.056475904,10503,122,0,0,0
592,1,1116,10,0.07493443,10575,103,0,0,0
593,1,1201,10,0.066755675,10397,89,0,0,0
594,1,1202,10,0.10433463,10428,115,0,0,0
595,1,1203,10,0.047032263,10532,100,0,0,0
596,1,1204,10,0.085058123,10463,118,0,0,0
597,1,1205,10,0.065678366,10562,96,0,0,0
598,1,1206,10,0.056662574,10318,272,0,0,0
599,1,1207,10,0.055010542,10787,121,0,0,0
600,1,1208,10,0.045708016,10840,99,0,0,0
601,1,1209,10,0.054565296,10885,112,0,0,0
602,1,1210,10,0.092850514,10671,101,0,0,0
603,1,1211,10,0.090473175,10945,108,0,0,0
604,1,1212,10,0.055457991,10701,119,0,0,0
605,1,1213,10,0.103179812,10538,125,0,0,0
606,1,1214,10,0.08314088,10708,118,0,0,0
607,1,1215,10,0.091954023,10743,132,0,0,0
608,1,1216,10,0.026628794,11155,111,0,0,0
609,1,2101,10,0.085275725,10458,96,0,0,0
610,1,2102,10,0.093501635,10587,108,0,0,0
611,1,2103,10,0.027739251,10710,106,0,0,0
612,1,2104,10,0.082903467,10762,94,0,0,0
613,1,2105,10,0.075308293,10527,96,0,0,0
614,1,2106,10,0.083117843,10700,130,0,0,0
615,1,2107,10,0.044782802,11070,95,0,0,0
616,1,2108,10,0.054029718,11018,87,0,0,0
617,1,2109,10,0.089047194,11117,113,0,0,0
618,1,2110,10,0.036136959,10955,114,0,0,0
619,1,2111,10,0.071486019,11090,103,0,0,0
620,1,2112,10,0.053845465,11015,129,0,0,0
621,1,2113,10,0.125661969,11003,140,0,0,0
622,1,2114,10,0.062477686,11077,127,0,0,0
623,1,2115,10,0.0899847,10985,130,0,0,0
624,1,2116,10,0.052548606,11296,122,0,0,0
625,1,2201,10,0.074822299,10600,92,0,0,0
626,1,2202,10,0.074328721,10665,98,0,0,0
627,1,2203,10,0.074404761,10639,114,0,0,0
628,1,2204,10,0.054899808,10814,116,0,0,0
629,1,2205,10,0.064014629,10825,112,0,0,0
630,1,2206,10,0.089670017,10769,383,0,0,0
631,1,2207,10,0.088817835,11159,100,0,0,0
632,1,2208,10,0.08749672,11315,115,0,0,0
633,1,2209,10,0.053281236,11157,105,0,0,0
634,1,2210,10,0.035167925,11265,111,0,0,0
635,1,2211,10,0,11018,97,0,0,0
636,1,2212,10,0.008682063,11410,109,0,0,0
637,1,2213,10,0.061799239,11198,129,0,0,0
638,1,2214,10,0.078588895,11311,143,0,0,0
639,1,2215,10,0.078892007,11264,144,0,0,0
640,1,2216,10,0.03408026,11634,103,0,0,0
641,1,1101,11,0.047619049,10398,102,0,0,0
642,1,1102,11,0.038865138,10185,107,0,0,0
643,1,1103,11,0.096777312,10211,122,0,0,0
644,1,1104,11,0.055865921,10628,112,0,0,0
645,1,1105,11,0.084578514,10527,114,0,0,0
646,1,1106,11,0.065007426,10651,117,0,0,0
647,1,1107,11,0.075046904,10558,102,0,0,0
648,1,1108,11,0.091107875,10855,122,0,0,0
649,1,1109,11,0.064971223,10674,100,0,0,0
650,1,1110,11,0.083064146,10720,115,0,0,0
651,1,1111,11,0.045049105,10997,102,0,0,0
652,1,1112,11,0.101691782,10676,141,0,0,0
653,1,1113,11,0.056111474,10577,116,0,0,0
654,1,1114,11,0.105072118,10346,124,0,0,0
655,1,1115,11,0.094126508,10493,132,0,0,0
656,1,1116,11,0.065567628,10568,110,0,0,0
657,1,1201,11,0.047682624,10392,94,0,0,0
658,1,1202,11,0.0569098,10422,121,0,0,0
659,1,1203,11,0.094064526,10522,110,0,0,0
660,1,1204,11,0.047254514,10458,123,0,0,0
661,1,1205,11,0.056295741,10556,102,0,0,0
662,1,1206,11,0.075550102,10310,280,0,0,0
663,1,1207,11,0.100852661,10776,132,0,0,0
664,1,1208,11,0.02742481,10837,102,0,0,0
665,1,1209,11,0.081847943,10876,121,0,0,0
666,1,1210,11,0.064995356,10664,108,0,0,0
667,1,1211,11,0.063331224,10938,115,0,0,0
668,1,1212,11,0.064700991,10694,126,0,0,0
669,1,1213,11,0.103179812,10527,136,0,0,0
670,1,1214,11,0.101616628,10697,129,0,0,0
671,1,1215,11,0.045977011,10738,137,0,0,0
672,1,1216,11,0.053257588,11149,117,0,0,0
673,1,2101,11,0.075800642,10450,104,0,0,0
674,1,2102,11,0.037400655,10583,112,0,0,0
675,1,2103,11,0.073971339,10702,114,0,0,0
676,1,2104,11,0.082903467,10753,103,0,0,0
677,1,2105,11,0.02824061,10524,99,0,0,0
678,1,2106,11,0.064647213,10693,137,0,0,0
679,1,2107,11,0.053739365,11064,101,0,0,0
680,1,2108,11,0.063034669,11011,94,0,0,0
681,1,2109,11,0.044523597,11112,118,0,0,0
682,1,2110,11,0.081308156,10946,123,0,0,0
683,1,2111,11,0.071486019,11082,111,0,0,0
684,1,2112,11,0.10769093,11003,141,0,0,0
685,1,2113,11,0.080782697,10994,149,0,0,0
686,1,2114,11,0.062477686,11070,134,0,0,0
687,1,2115,11,0.080986232,10976,139,0,0,0
688,1,2116,11,0.070064813,11288,130,0,0,0
689,1,2201,11,0.046763934,10595,97,0,0,0
690,1,2202,11,0.06503763,10658,105,0,0,0
691,1,2203,11,0.065104164,10632,121,0,0,0
692,1,2204,11,0.027449904,10811,119,0,0,0
693,1,2205,11,0.08230453,10816,121,0,0,0
694,1,2206,11,0.05380201,10763,389,0,0,0
695,1,2207,11,0.044408917,11154,105,0,0,0
696,1,2208,11,0.04374836,11310,120,0,0,0
697,1,2209,11,0.062161442,11150,112,0,0,0
698,1,2210,11,0.105503783,11253,123,0,0,0
699,1,2211,11,2.546108961,10735,380,0,0,0
700,1,2212,11,0.086820632,11400,119,0,0,0
701,1,2213,11,0.061799239,11191,136,0,0,0
702,1,2214,11,0.034928396,11307,147,0,0,0
703,1,2215,11,0.105189338,11252,156,0,0,0
704,1,2216,11,0.076680586,11625,112,0,0,0
705,1,1101,12,0.076190479,10390,110,0,0,0
706,1,1102,12,0.058297709,10179,113,0,0,0
707,1,1103,12,0.067744121,10204,129,0,0,0
708,1,1104,12,0.046554934,10623,117,0,0,0
709,1,1105,12,0.093976133,10517,124,0,0,0
710,1,1106,12,0.027860327,10648,120,0,0,0
711,1,1107,12,0.056285176,10552,108,0,0,0
712,1,1108,12,0.081997082,10846,131,0,0,0
713,1,1109,12,0.09281604,10664,110,0,0,0
714,1,1110,12,0.036917396,10716,119,0,0,0
715,1,1111,12,0.054058924,10991,108,0,0,0
716,1,1112,12,0.08320237,10667,150,0,0,0
717,1,1113,12,0.084167212,10568,125,0,0,0
718,1,1114,12,0.057312064,10340,130,0,0,0
719,1,1115,12,0.084713854,10484,141,0,0,0
720,1,1116,12,0.056200825,10562,116,0,0,0
721,1,1201,12,0.076292202,10384,102,0,0,0
722,1,1202,12,0.0284549,10419,124,0,0,0
723,1,1203,12,0.047032263,10517,115,0,0,0
724,1,1204,12,0.047254514,10453,128,0,0,0
725,1,1205,12,0.112591483,10544,114,0,0,0
726,1,1206,12,0.084993862,10301,289,0,0,0
727,1,1207,12,0.082515813,10767,141,0,0,0
728,1,1208,12,0.036566414,10833,106,0,0,0
729,1,1209,12,0.081847943,10867,130,0,0,0
730,1,1210,12,0.027855154,10661,111,0,0,0
731,1,1211,12,0.072378539,10930,123,0,0,0
732,1,1212,12,0.073943987,10686,134,0,0,0
733,1,1213,12,0.065659881,10520,143,0,0,0
734,1,1214,12,0.073903002,10689,137,0,0,0
735,1,1215,12,0.073563218,10730,145,0,0,0
736,1,1216,12,0.07101012,11141,125,0,0,0
737,1,2101,12,0.161076367,10433,121,0,0,0
738,1,2102,12,0.084151469,10574,121,0,0,0
739,1,2103,12,0.073971339,10694,122,0,0,0
740,1,2104,12,0.064480469,10746,110,0,0,0
741,1,2105,12,0.037654147,10520,103,0,0,0
742,1,2106,12,0.036941264,10689,141,0,0,0
743,1,2107,12,0.071652487,11056,109,0,0,0
744,1,2108,12,0.054029718,11005,100,0,0,0
745,1,2109,12,0.080142476,11103,127,0,0,0
746,1,2110,12,0.072273917,10938,131,0,0,0
747,1,2111,12,0.080421768,11073,120,0,0,0
748,1,2112,12,0.035896976,10999,145,0,0,0
749,1,2113,12,0.089758553,10984,159,0,0,0
750,1,2114,12,0.071403071,11062,142,0,0,0
751,1,2115,12,0.098983176,10965,150,0,0,0
752,1,2116,12,0.035032406,11284,134,0,0,0
753,1,2201,12,0.03741115,10591,101,0,0,0
754,1,2202,12,0.05574654,10652,111,0,0,0
755,1,2203,12,0.055803571,10626,127,0,0,0
756,1,2204,12,0.08234971,10802,128,0,0,0
757,1,2205,12,0.064014629,10809,128,0,0,0
758,1,2206,12,0.098637015,10752,400,0,0,0
759,1,2207,12,0.062172484,11147,112,0,0,0
760,1,2208,12,0.052498031,11304,126,0,0,0
761,1,2209,12,0.088802062,11140,122,0,0,0
762,1,2210,12,0.079127833,11244,132,0,0,0
763,1,2211,12,0.053981107,10729,386,0,0,0
764,1,2212,12,0.043410316,11395,124,0,0,0
765,1,2213,12,0.123598479,11177,150,0,0,0
766,1,2214,12,0.034928396,11303,151,0,0,0
767,1,2215,12,0.070126228,11244,164,0,0,0
768,1,2216,12,0.059640452,11618,119,0,0,0
769,1,1101,13,0.047619049,10385,115,0,0,0
770,1,1102,13,0.029148854,10176,116,0,0,0
771,1,1103,13,0.038710926,10200,133,0,0,0
772,1,1104,13,0.065176912,10616,124,0,0,0
773,1,1105,13,0.037590452,10513,128,0,0,0
774,1,1106,13,0.065007426,10641,127,0,0,0
775,1,1107,13,0.056285176,10546,114,0,0,0
776,1,1108,13,0.036443148,10842,135,0,0,0
777,1,1109,13,0.064971223,10657,117,0,0,0
778,1,1110,13,0.092293493,10706,129,0,0,0
779,1,1111,13,0.027029462,10988,111,0,0,0
780,1,1112,13,0.055468243,10661,156,0,0,0
781,1,1113,13,0.093519121,10558,135,0,0,0
782,1,1114,13,0.095520109,10330,140,0,0,0
783,1,1115,13,0.075301208,10476,149,0,0,0
784,1,1116,13,0.046834022,10557,121,0,0,0
785,1,1201,13,0.038146101,10380,106,0,0,0
786,1,1202,13,0.07587973,10411,132,0,0,0
787,1,1203,13,0.094064526,10507,125,0,0,0
788,1,1204,13,0.028352708,10450,131,0,0,0
789,1,1205,13,0.093826234,10534,124,0,0,0
790,1,1206,13,0.066106334,10294,296,0,0,0
791,1,1207,13,0.064178966,10760,148,0,0,0
792,1,1208,13,0.063991226,10826,113,0,0,0
793,1,1209,13,0.072753727,10859,138,0,0,0
794,1,1210,13,0.055710308,10655,117,0,0,0
795,1,1211,13,0.054283906,10924,129,0,0,0
796,1,1212,13,0.092429981,10676,144,0,0,0
797,1,1213,13,0.084419847,10511,152,0,0,0
798,1,1214,13,0.046189375,10684,142,0,0,0
799,1,1215,13,0.091954023,10720,155,0,0,0
800,1,1216,13,0.03550506,11137,129,0,0,0
801,1,2101,13,0.056850482,10427,127,0,0,0
802,1,2102,13,0.084151469,10565,130,0,0,0
803,1,2103,13,0.101710588,10683,133,0,0,0
804,1,2104,13,0.073691964,10738,118,0,0,0
805,1,2105,13,0.084721833,10511,112,0,0,0
806,1,2106,13,0.009235316,10688,142,0,0,0
807,1,2107,13,0.062695928,11049,116,0,0,0
808,1,2108,13,0.045024764,11000,105,0,0,0
809,1,2109,13,0.026714159,11100,130,0,0,0
810,1,2110,13,0.02710272,10935,134,0,0,0
811,1,2111,13,0.044678759,11068,125,0,0,0
812,1,2112,13,0.098716684,10988,156,0,0,0
813,1,2113,13,0.107710257,10972,171,0,0,0
814,1,2114,13,0.116029993,11049,155,0,0,0
815,1,2115,13,0.071987763,10957,158,0,0,0
816,1,2116,13,0.035032406,11280,138,0,0,0
817,1,2201,13,0.074822299,10583,109,0,0,0
818,1,2202,13,0.04645545,10647,116,0,0,0
819,1,2203,13,0.065104164,10619,134,0,0,0
820,1,2204,13,0.064049773,10795,135,0,0,0
821,1,2205,13,0.018289896,10807,130,0,0,0
822,1,2206,13,0.05380201,10746,406,0,0,0
823,1,2207,13,0.035527132,11143,116,0,0,0
824,1,2208,13,0.034998689,11300,130,0,0,0
825,1,2209,13,0.053281236,11134,128,0,0,0
826,1,2210,13,0.043959908,11239,137,0,0,0
827,1,2211,13,0.071974806,10721,394,0,0,0
828,1,2212,13,0.078138568,11386,133,0,0,0
829,1,2213,13,0.052970778,11171,156,0,0,0
830,1,2214,13,0.034928396,11299,155,0,0,0
831,1,2215,13,0.052594669,11238,170,0,0,0
832,1,2216,13,0.119280905,11604,133,0,0,0
833,1,1101,14,0.047619049,10380,120,0,0,0
834,1,1102,14,0.038865138,10172,120,0,0,0
835,1,1103,14,0.048388656,10195,138,0,0,0
836,1,1104,14,0.102420859,10605,135,0,0,0
837,1,1105,14,0.075180903,10505,136,0,0,0
838,1,1106,14,0.037147101,10637,131,0,0,0
839,1,1107,14,0.075046904,10538,122,0,0,0
840,1,1108,14,0.036443148,10838,139,0,0,0
841,1,1109,14,0.04640802,10652,122,0,0,0
842,1,1110,14,0.046146747,10701,134,0,0,0
843,1,1111,14,0.09009821,10978,121,0,0,0
844,1,1112,14,0.101691782,10650,167,0,0,0
845,1,1113,14,0.121574864,10545,148,0,0,0
846,1,1114,14,0.0859681,10321,149,0,0,0
847,1,1115,14,0.047063254,10471,154,0,0,0
848,1,1116,14,0.056200825,10551,127,0,0,0
849,1,1201,14,0.009537434,10379,107,0,0,0
850,1,1202,14,0.085364699,10402,141,0,0,0
851,1,1203,14,0.065845169,10500,132,0,0,0
852,1,1204,14,0.075607218,10442,139,0,0,0
853,1,1205,14,0.065678366,10527,131,0,0,0
854,1,1206,14,0.047218811,10289,301,0,0,0
855,1,1207,14,0.07334739,10752,156,0,0,0
856,1,1208,14,0.018283207,10824,115,0,0,0
857,1,1209,14,0.063659512,10852,145,0,0,0
858,1,1210,14,0.092850514,10645,127,0,0,0
859,1,1211,14,0.054283906,10918,135,0,0,0
860,1,1212,14,0.04621499,10671,149,0,0,0
861,1,1213,14,0.084419847,10502,161,0,0,0
862,1,1214,14,0.055427253,10678,148,0,0,0
863,1,1215,14,0.027586207,10717,158,0,0,0
864,1,1216,14,0.106515177,11125,141,0,0,0
865,1,2101,14,0.037900321,10423,131,0,0,0
866,1,2102,14,0.046750817,10560,135,0,0,0
867,1,2103,14,0.018492835,10681,135,0,0,0
868,1,2104,14,0.064480469,10731,125,0,0,0
869,1,2105,14,0.037654147,10507,116,0,0,0
870,1,2106,14,0.055411894,10682,148,0,0,0
871,1,2107,14,0.044782802,11044,121,0,0,0
872,1,2108,14,0.072039619,10992,113,0,0,0
873,1,2109,14,0.062333036,11093,137,0,0,0
874,1,2110,14,0.072273917,10927,142,0,0,0
875,1,2111,14,0.089357518,11058,135,0,0,0
876,1,2112,14,0.035896976,10984,160,0,0,0
877,1,2113,14,0.053855129,10966,177,0,0,0
878,1,2114,14,0.116029993,11036,168,0,0,0
879,1,2115,14,0.053990822,10951,164,0,0,0
880,1,2116,14,0.105097212,11268,150,0,0,0
881,1,2201,14,0.03741115,10579,113,0,0,0
882,1,2202,14,0.092910901,10637,126,0,0,0
883,1,2203,14,0.065104164,10612,141,0,0,0
884,1,2204,14,0.08234971,10786,144,0,0,0
885,1,2205,14,0.027434843,10804,133,0,0,0
886,1,2206,14,0.044835009,10741,411,0,0,0
887,1,2207,14,0.053290702,11137,122,0,0,0
888,1,2208,14,0.078747049,11291,139,0,0,0
889,1,2209,14,0,11134,128,0,0,0
890,1,2210,14,0.07033585,11231,145,0,0,0
891,1,2211,14,0.044984255,10716,399,0,0,0
892,1,2212,14,0.052092377,11380,139,0,0,0
893,1,2213,14,0.052970778,11165,162,0,0,0
894,1,2214,14,0.096053094,11288,166,0,0,0
895,1,2215,14,0.035063114,11234,174,0,0,0
896,1,2216,14,0.051120389,11598,139,0,0,0
897,1,1101,15,0.057142857,10374,126,0,0,0
898,1,1102,15,0.068013988,10165,127,0,0,0
899,1,1103,15,0.048388656,10190,143,0,0,0
900,1,1104,15,0.074487895,10597,143,0,0,0
901,1,1105,15,0.046988066,10500,141,0,0,0
902,1,1106,15,0.065007426,10630,138,0,0,0
903,1,1107,15,0.046904314,10533,127,0,0,0
904,1,1108,15,0.027332362,10835,142,0,0,0
905,1,1109,15,0.074252829,10644,130,0,0,0
906,1,1110,15,0.092293493,10691,144,0,0,0
907,1,1111,15,0.045049105,10973,126,0,0,0
908,1,1112,15,0.08320237,10641,176,0,0,0
909,1,1113,15,0.046759561,10540,153,0,0,0
910,1,1114,15,0.066864073,10314,156,0,0,0
911,1,1115,15,0.084713854,10462,163,0,0,0
912,1,1116,15,0.065567628,10544,134,0,0,0
913,1,1201,15,0.057219148,10373,113,0,0,0
914,1,1202,15,0.0569098,10396,147,0,0,0
915,1,1203,15,0.018812906,10498,134,0,0,0
916,1,1204,15,0.056705415,10436,145,0,0,0
917,1,1205,15,0.084443614,10518,140,0,0,0
918,1,1206,15,0.066106334,10282,308,0,0,0
919,1,1207,15,0.064178966,10745,163,0,0,0
920,1,1208,15,0.054849621,10818,121,0,0,0
921,1,1209,15,0.04547108,10847,150,0,0,0
922,1,1210,15,0.083565459,10636,136,0,0,0
923,1,1211,15,0.054283906,10912,141,0,0,0
924,1,1212,15,0.092429981,10661,159,0,0,0
925,1,1213,15,0.037519932,10498,165,0,0,0
926,1,1214,15,0.046189375,10673,153,0,0,0
927,1,1215,15,0.064367816,10710,165,0,0,0
928,1,1216,15,0.07101012,11117,149,0,0,0
929,1,2101,15,0.047375403,10418,136,0,0,0
930,1,2102,15,0.046750817,10555,140,0,0,0
931,1,2103,15,0.092464171,10671,145,0,0,0
932,1,2104,15,0.064480469,10724,132,0,0,0
933,1,2105,15,0.06589476,10500,123,0,0,0
934,1,2106,15,0.101588473,10671,159,0,0,0
935,1,2107,15,0.080609046,11035,130,0,0,0
936,1,2108,15,0.045024764,10987,118,0,0,0
937,1,2109,15,0.062333036,11086,144,0,0,0
938,1,2110,15,0.063239679,10920,149,0,0,0
939,1,2111,15,0.080421768,11049,144,0,0,0
940,1,2112,15,0.071793951,10976,168,0,0,0
941,1,2113,15,0.062830985,10959,184,0,0,0
942,1,2114,15,0.071403071,11028,176,0,0,0
943,1,2115,15,0.062989295,10944,171,0,0,0
944,1,2116,15,0.052548606,11262,156,0,0,0
945,1,2201,15,0.065469511,10572,120,0,0,0
946,1,2202,15,0.06503763,10630,133,0,0,0
947,1,2203,15,0.055803571,10606,147,0,0,0
948,1,2204,15,0.027449904,10783,147,0,0,0
949,1,2205,15,0.064014629,10797,140,0,0,0
950,1,2206,15,0.026901005,10738,414,0,0,0
951,1,2207,15,0.044408917,11132,127,0,0,0
952,1,2208,15,0.069997378,11283,147,0,0,0
953,1,2209,15,0.044401031,11129,133,0,0,0
954,1,2210,15,0.043959908,11226,150,0,0,0
955,1,2211,15,0.026990553,10713,402,0,0,0
956,1,2212,15,0.043410316,11375,144,0,0,0
957,1,2213,15,0.061799239,11158,169,0,0,0
958,1,2214,15,0.061124694,11281,173,0,0,0
959,1,2215,15,0.043828893,11229,179,0,0,0
960,1,2216,15,0.025560195,11595,142,0,0,0
961,1,1101,16,0.03809524,10370,130,0,0,0
962,1,1102,16,0.077730276,10157,135,0,0,0
963,1,1103,16,0.067744121,10183,150,0,0,0
964,1,1104,16,0.027932961,10594,146,0,0,0
965,1,1105,16,0.065783292,10493,148,0,0,0
966,1,1106,16,0.037147101,10626,142,0,0,0
967,1,1107,16,0.056285176,10527,133,0,0,0
968,1,1108,16,0.072886296,10827,150,0,0,0
969,1,1109,16,0.037126414,10640,134,0,0,0
970,1,1110,16,0.018458698,10689,146,0,0,0
971,1,1111,16,0.027029462,10970,129,0,0,0
972,1,1112,16,0.064712949,10634,183,0,0,0
973,1,1113,16,0.065463386,10533,160,0,0,0
974,1,1114,16,0.076416083,10306,164,0,0,0
975,1,1115,16,0.103539154,10451,174,0,0,0
976,1,1116,16,0.056200825,10538,140,0,0,0
977,1,1201,16,0.047682624,10368,118,0,0,0
978,1,1202,16,0.066394761,10389,154,0,0,0
979,1,1203,16,0.056438718,10492,140,0,0,0
980,1,1204,16,0.056705415,10430,151,0,0,0
981,1,1205,16,0.037530493,10514,144,0,0,0
982,1,1206,16,0.075550102,10274,316,0,0,0
983,1,1207,16,0.100852661,10734,174,0,0,0
984,1,1208,16,0.02742481,10815,124,0,0,0
985,1,1209,16,0.04547108,10842,155,0,0,0
986,1,1210,16,0.046425257,10631,141,0,0,0
987,1,1211,16,0.09952049,10901,152,0,0,0
988,1,1212,16,0.083186984,10652,168,0,0,0
989,1,1213,16,0.103179812,10487,176,0,0,0
990,1,1214,16,0.055427253,10667,159,0,0,0
991,1,1215,16,0.055172414,10704,171,0,0,0
992,1,1216,16,0.115391441,11104,162,0,0,0
993,1,2101,16,0.075800642,10410,144,0,0,0
994,1,2102,16,0.028050492,10552,143,0,0,0
995,1,2103,16,0.073971339,10663,153,0,0,0
996,1,2104,16,0.082903467,10715,141,0,0,0
997,1,2105,16,7.154287815,9740,883,0,0,0
998,1,2106,16,0.110823788,10659,171,0,0,0
999,1,2107,16,0.062695928,11028,137,0,0,0
1000,1,2108,16,0.009004952,10986,119,0,0,0
1001,1,2109,16,0.080142476,11077,153,0,0,0
1002,1,2110,16,0.072273917,10912,157,0,0,0
1003,1,2111,16,0.026807256,11046,147,0,0,0
1004,1,2112,16,0.071793951,10968,176,0,0,0
1005,1,2113,16,0.026927564,10956,187,0,0,0
1006,1,2114,16,0.053552303,11022,182,0,0,0
1007,1,2115,16,0.035993882,10940,175,0,0,0
1008,1,2116,16,0.035032406,11258,160,0,0,0
1009,1,2201,16,0.056116723,10566,126,0,0,0
1010,1,2202,16,0.102201991,10619,144,0,0,0
1011,1,2203,16,0.093005955,10596,157,0,0,0
1012,1,2204,16,0.045749839,10778,152,0,0,0
1013,1,2205,16,0.036579791,10793,144,0,0,0
1014,1,2206,16,0.089670017,10728,424,0,0,0
1015,1,2207,16,0.088817835,11122,137,0,0,0
1016,1,2208,16,0.061247703,11276,154,0,0,0
1017,1,2209,16,0.053281236,11123,139,0,0,0
1018,1,2210,16,0.026375946,11223,153,0,0,0
1019,1,2211,16,0.044984255,10708,407,0,0,0
1020,1,2212,16,0.043410316,11370,149,0,0,0
1021,1,2213,16,0.044142313,11153,174,0,0,0
1022,1,2214,16,0.052392595,11275,179,0,0,0
1023,1,2215,16,0.052594669,11223,185,0,0,0
1024,1,2216,16,0.076680586,11586,151,0,0,0
1025,1,1101,17,0.104761906,10359,141,0,0,0
1026,1,1102,17,0.077730276,10149,143,0,0,0
1027,1,1103,17,0.067744121,10176,157,0,0,0
1028,1,1104,17,0.037243947,10590,150,0,0,0
1029,1,1105,17,0.103373744,10482,159,0,0,0
1030,1,1106,17,0.074294202,10618,150,0,0,0
1031,1,1107,17,0.112570353,10515,145,0,0,0
1032,1,1108,17,0.027332362,10824,153,0,0,0
1033,1,1109,17,0.074252829,10632,142,0,0,0
1034,1,1110,17,0.073834792,10681,154,0,0,0
1035,1,1111,17,0.117127672,10957,142,0,0,0
1036,1,1112,17,0.073957659,10626,191,0,0,0
1037,1,1113,17,0.102871038,10522,171,0,0,0
1038,1,1114,17,0.0859681,10297,173,0,0,0
1039,1,1115,17,0.112951808,10439,186,0,0,0
1040,1,1116,17,0.046834022,10533,145,0,0,0
1041,1,1201,17,0.038146101,10364,122,0,0,0
1042,1,1202,17,0.151759461,10373,170,0,0,0
1043,1,1203,17,0.103470981,10481,151,0,0,0
1044,1,1204,17,0.047254514,10425,156,0,0,0
1045,1,1205,17,0.103208855,10503,155,0,0,0
1046,1,1206,17,0.047218811,10269,321,0,0,0
1047,1,1207,17,0.055010542,10728,180,0,0,0
1048,1,1208,17,0.036566414,10811,128,0,0,0
1049,1,1209,17,0.063659512,10835,162,0,0,0
1050,1,1210,17,0.092850514,10621,151,0,0,0
1051,1,1211,17,0.081425861,10892,161,0,0,0
1052,1,1212,17,0.092429981,10642,178,0,0,0
1053,1,1213,17,0.046899915,10482,181,0,0,0
1054,1,1214,17,0.09237875,10657,169,0,0,0
1055,1,1215,17,0.073563218,10696,179,0,0,0
1056,1,1216,17,0.07101012,11096,170,0,0,0
1057,1,2101,17,0.047375403,10405,149,0,0,0
1058,1,2102,17,0.028050492,10549,146,0,0,0
1059,1,2103,17,0.101710588,10652,164,0,0,0
