"","lane","tile","cycle","errorrate","nPerfect","n1Error","n2Error","n3Error","n4Error"
"279",1,1113,8,0.0935191214084625,10592,101,0,0,0
"353",1,1114,8,0.0764160826802254,10376,94,0,0,0
"330",1,1115,8,0.112951807677746,10522,103,0,0,0
"363",1,1116,8,0.0749344304203987,10593,85,0,0,0
"408",1,1201,8,0.028609573841095,10415,71,0,0,0
"433",1,1202,8,0.0474248304963112,10446,97,0,0,0
"458",1,1203,8,0.0658451691269875,10546,86,0,0,0
"480",1,1204,8,0.0756072178483009,10484,97,0,0,0
"497",1,1205,8,0.0656783655285835,10572,86,0,0,0
"536",1,1206,8,0.0661063343286514,10333,257,0,0,0
"546",1,1207,8,0.0366736948490143,10805,103,0,0,0
"578",1,1208,8,0.0182832069694996,10857,82,0,0,0
"608",1,1209,8,0.0727537274360657,10900,97,0,0,0
"633",1,1210,8,0.0649953559041023,10691,81,0,0,0
"658",1,1211,8,0.0361892692744732,10962,91,0,0,0
"685",1,1212,8,0.0647009909152985,10718,102,0,0,0
"696",1,1213,8,0.0375199317932129,10562,101,0,0,0
"739",1,1214,8,0.0461893752217293,10720,106,0,0,0
"742",1,1215,8,0.0643678158521652,10766,109,0,0,0
"783",1,1216,8,0.115391440689564,11165,101,0,0,0
"808",1,2101,8,0.00947508029639721,10474,80,0,0,0
"833",1,2102,8,0.0748013108968735,10607,88,0,0,0
"858",1,2103,8,0.036985669285059,10725,91,0,0,0
"883",1,2104,8,0.0368459820747375,10779,77,0,0,0
"901",1,2105,8,0.0658947601914406,10544,79,0,0,0
"940",1,2106,8,0.0738825276494026,10713,117,0,0,0
"941",1,2107,8,0.0358262434601784,11081,84,0,0,0
"983",1,2108,8,0.0360198095440865,11029,76,0,0,0
"1008",1,2109,8,0.0356188789010048,11135,95,0,0,0
"1033",1,2110,8,0.0451711975038052,10966,103,0,0,0
"1058",1,2111,8,0.0804217681288719,11104,89,0,0,0
"1083",1,2112,8,0.0448712185025215,11031,113,0,0,0
"1101",1,2113,8,0.0807826966047287,11025,118,0,0,0
"1133",1,2114,8,0.0624776855111122,11093,111,0,0,0
"1147",1,2115,8,0.0629892945289612,11004,111,0,0,0
"1208",1,2116,8,0.0613067075610161,11309,109,0,0,0
"1174",1,2201,8,0.0467639341950417,10613,79,0,0,0
"1233",1,2202,8,0.0464554503560066,10684,79,0,0,0
"1258",1,2203,8,0.0186011902987957,10661,92,0,0,0
"1283",1,2204,8,0.0640497729182243,10829,101,0,0,0
"1308",1,2205,8,0.0823045298457146,10843,94,0,0,0
"1333",1,2206,8,0.0358680039644241,10786,366,0,0,0
"1354",1,2207,8,0.044408917427063,11176,83,0,0,0
"1408",1,2208,8,0.0349986888468266,11333,97,0,0,0
"1378",1,2209,8,0.0976822674274445,11172,90,0,0,0
"1433",1,2210,8,0.0703358501195908,11272,104,0,0,0
"1458",1,2211,8,0.0539811067283154,11028,87,0,0,0
"1483",1,2212,8,0.078138567507267,11416,103,0,0,0
"1508",1,2213,8,0.0971130952239037,11209,118,0,0,0
"1558",1,2214,8,0.0349283963441849,11326,128,0,0,0
"1583",1,2215,8,0.0701262280344963,11285,123,0,0,0
"1633",1,2216,8,0.0255601946264505,11644,93,0,0,0
"9",1,1101,9,0.0285714287310839,10415,85,0,0,0
"29",1,1102,9,0.0874465629458427,10199,93,0,0,0
"76",1,1103,9,0.0774218514561653,10229,104,0,0,0
"63",1,1104,9,0.083798885345459,10642,98,0,0,0
"77",1,1105,9,0.112771354615688,10539,102,0,0,0
"151",1,1106,9,0.0835809782147408,10667,101,0,0,0
"141",1,1107,9,0.0187617260962725,10577,83,0,0,0
"156",1,1108,9,0.0728862956166267,10867,110,0,0,0
"209",1,1109,9,0.0742528289556503,10687,87,0,0,0
"234",1,1110,9,0.0738347917795181,10734,101,0,0,0
"264",1,1111,9,0.0810883864760399,11009,90,0,0,0
"281",1,1112,9,0.0554682426154613,10699,118,0,0,0
"282",1,1113,9,0.0467595607042313,10587,106,0,0,0
"356",1,1114,9,0.0859680995345116,10367,103,0,0,0
"333",1,1115,9,0.122364461421967,10509,116,0,0,0
"366",1,1116,9,0.0936680436134338,10583,95,0,0,0
"409",1,1201,9,0.104901775717735,10404,82,0,0,0
"434",1,1202,9,0.0663947612047195,10439,104,0,0,0
"459",1,1203,9,0.0846580788493156,10537,95,0,0,0
"483",1,1204,9,0.113410830497742,10472,109,0,0,0
"500",1,1205,9,0.0281478706747293,10569,89,0,0,0
"538",1,1206,9,0.0849938616156578,10324,266,0,0,0
"548",1,1207,9,0.110021084547043,10793,115,0,0,0
"580",1,1208,9,0.109699241816998,10845,94,0,0,0
"609",1,1209,9,0.0818479433655739,10891,106,0,0,0
"634",1,1210,9,0.0928505137562752,10681,91,0,0,0
"659",1,1211,9,0.0633312240242958,10955,98,0,0,0
"687",1,1212,9,0.101672984659672,10707,113,0,0,0
"698",1,1213,9,0.121939778327942,10549,114,0,0,0
"741",1,1214,9,0.0277136266231537,10717,109,0,0,0
"744",1,1215,9,0.119540229439735,10753,122,0,0,0
"784",1,1216,9,0.0621338523924351,11158,108,0,0,0
"809",1,2101,9,0.0663255602121353,10467,87,0,0,0
"834",1,2102,9,0.0935016348958015,10597,98,0,0,0
"859",1,2103,9,0.110957004129887,10713,103,0,0,0
"884",1,2104,9,0.0736919641494751,10771,85,0,0,0
"903",1,2105,9,0.0847218334674835,10535,88,0,0,0
"942",1,2106,9,0.0369412638247013,10709,121,0,0,0
"944",1,2107,9,0.0537393651902676,11075,90,0,0,0
"984",1,2108,9,0.0450247637927532,11024,81,0,0,0
"1009",1,2109,9,0.0712377578020096,11127,103,0,0,0
"1034",1,2110,9,0.0632396787405014,10959,110,0,0,0
"1059",1,2111,9,0.0536145120859146,11098,95,0,0,0
"1084",1,2112,9,0.089742437005043,11021,123,0,0,0
"1103",1,2113,9,0.0718068405985832,11017,126,0,0,0
"1135",1,2114,9,0.080328457057476,11084,120,0,0,0
"1149",1,2115,9,0.0809862315654755,10995,120,0,0,0
"1209",1,2116,9,0.0613067075610161,11302,116,0,0,0
"1176",1,2201,9,0.0467639341950417,10608,84,0,0,0
"1234",1,2202,9,0.102201990783215,10673,90,0,0,0
"1259",1,2203,9,0.13020832836628,10647,106,0,0,0
"1284",1,2204,9,0.0823497101664543,10820,110,0,0,0
"1309",1,2205,9,0.1005944237113,10832,105,0,0,0
"1334",1,2206,9,0.0627690106630325,10779,373,0,0,0
"1355",1,2207,9,0.0621724836528301,11169,90,0,0,0
"1409",1,2208,9,0.0699973776936531,11325,105,0,0,0
"1380",1,2209,9,0.0799218565225601,11163,99,0,0,0
"1434",1,2210,9,0.0263759456574917,11269,107,0,0,0
"1459",1,2211,9,0.0899685099720955,11018,97,0,0,0
"1484",1,2212,9,0.0434103161096573,11411,108,0,0,0
"1509",1,2213,9,0.0353138521313667,11205,122,0,0,0
"1559",1,2214,9,0.0523925945162773,11320,134,0,0,0
"1584",1,2215,9,0.105189338326454,11273,135,0,0,0
"1634",1,2216,9,0.0511203892529011,11638,99,0,0,0
"10",1,1101,10,0.114285714924335,10403,97,0,0,0
"31",1,1102,10,0.0971628427505493,10189,103,0,0,0
"80",1,1103,10,0.0774218514561653,10221,112,0,0,0
"67",1,1104,10,0.0744878947734833,10634,106,0,0,0
"81",1,1105,10,0.0281928386539221,10536,105,0,0,0
"154",1,1106,10,0.0835809782147408,10658,110,0,0,0
"146",1,1107,10,0.103189490735531,10566,94,0,0,0
"160",1,1108,10,0.0182215739041567,10865,112,0,0,0
"210",1,1109,10,0.0556896217167377,10681,93,0,0,0
"235",1,1110,10,0.046146746724844,10729,106,0,0,0
"267",1,1111,10,0.0630687475204468,11002,97,0,0,0
"284",1,1112,10,0.110936485230923,10687,130,0,0,0
"285",1,1113,10,0.0374076515436172,10583,110,0,0,0
"359",1,1114,10,0.0955201089382172,10357,113,0,0,0
"336",1,1115,10,0.0564759038388729,10503,122,0,0,0
"369",1,1116,10,0.0749344304203987,10575,103,0,0,0
"410",1,1201,10,0.0667556747794151,10397,89,0,0,0
"435",1,1202,10,0.104334630072117,10428,115,0,0,0
"460",1,1203,10,0.0470322631299496,10532,100,0,0,0
"486",1,1204,10,0.0850581228733063,10463,118,0,0,0
"502",1,1205,10,0.0656783655285835,10562,96,0,0,0
"540",1,1206,10,0.0566625744104385,10318,272,0,0,0
"549",1,1207,10,0.0550105422735214,10787,121,0,0,0
"582",1,1208,10,0.0457080155611038,10840,99,0,0,0
"610",1,1209,10,0.0545652955770493,10885,112,0,0,0
"635",1,1210,10,0.0928505137562752,10671,101,0,0,0
"660",1,1211,10,0.0904731750488281,10945,108,0,0,0
"689",1,1212,10,0.05545799061656,10701,119,0,0,0
"699",1,1213,10,0.103179812431335,10538,125,0,0,0
"743",1,1214,10,0.0831408798694611,10708,118,0,0,0
"746",1,1215,10,0.0919540226459503,10743,132,0,0,0
"785",1,1216,10,0.0266287941485643,11155,111,0,0,0
"810",1,2101,10,0.08527572453022,10458,96,0,0,0
"835",1,2102,10,0.0935016348958015,10587,108,0,0,0
"860",1,2103,10,0.0277392510324717,10710,106,0,0,0
"885",1,2104,10,0.0829034671187401,10762,94,0,0,0
"905",1,2105,10,0.0753082931041718,10527,96,0,0,0
"943",1,2106,10,0.0831178426742554,10700,130,0,0,0
"945",1,2107,10,0.0447828024625778,11070,95,0,0,0
"985",1,2108,10,0.05402971804142,11018,87,0,0,0
"1010",1,2109,10,0.0890471935272217,11117,113,0,0,0
"1035",1,2110,10,0.0361369587481022,10955,114,0,0,0
"1060",1,2111,10,0.0714860185980797,11090,103,0,0,0
"1085",1,2112,10,0.0538454651832581,11015,129,0,0,0
"1105",1,2113,10,0.125661969184875,11003,140,0,0,0
"1137",1,2114,10,0.0624776855111122,11077,127,0,0,0
"1152",1,2115,10,0.0899847000837326,10985,130,0,0,0
"1210",1,2116,10,0.0525486059486866,11296,122,0,0,0
"1179",1,2201,10,0.074822299182415,10600,92,0,0,0
"1235",1,2202,10,0.0743287205696106,10665,98,0,0,0
"1260",1,2203,10,0.0744047611951828,10639,114,0,0,0
"1285",1,2204,10,0.0548998080193996,10814,116,0,0,0
"1310",1,2205,10,0.0640146285295486,10825,112,0,0,0
"1335",1,2206,10,0.0896700173616409,10769,383,0,0,0
"1357",1,2207,10,0.088817834854126,11159,100,0,0,0
"1410",1,2208,10,0.0874967202544212,11315,115,0,0,0
"1383",1,2209,10,0.0532812364399433,11157,105,0,0,0
"1435",1,2210,10,0.0351679250597954,11265,111,0,0,0
"1460",1,2211,10,0,11018,97,0,0,0
"1485",1,2212,10,0.00868206284940243,11410,109,0,0,0
"1510",1,2213,10,0.0617992393672466,11198,129,0,0,0
"1560",1,2214,10,0.0785888954997063,11311,143,0,0,0
"1585",1,2215,10,0.0788920074701309,11264,144,0,0,0
"1635",1,2216,10,0.0340802595019341,11634,103,0,0,0
"11",1,1101,11,0.0476190485060215,10398,102,0,0,0
"34",1,1102,11,0.0388651378452778,10185,107,0,0,0
"84",1,1103,11,0.0967773124575615,10211,122,0,0,0
"71",1,1104,11,0.0558659210801125,10628,112,0,0,0
"86",1,1105,11,0.0845785140991211,10527,114,0,0,0
"157",1,1106,11,0.0650074258446693,10651,117,0,0,0
"152",1,1107,11,0.0750469043850899,10558,102,0,0,0
"163",1,1108,11,0.0911078751087189,10855,122,0,0,0
"211",1,1109,11,0.0649712234735489,10674,100,0,0,0
"236",1,1110,11,0.0830641463398933,10720,115,0,0,0
"271",1,1111,11,0.0450491048395634,10997,102,0,0,0
"288",1,1112,11,0.101691782474518,10676,141,0,0,0
"287",1,1113,11,0.0561114735901356,10577,116,0,0,0
"361",1,1114,11,0.105072118341923,10346,124,0,0,0
"338",1,1115,11,0.0941265076398849,10493,132,0,0,0
"372",1,1116,11,0.0655676275491714,10568,110,0,0,0
"411",1,1201,11,0.0476826243102551,10392,94,0,0,0
"436",1,1202,11,0.0569097995758057,10422,121,0,0,0
"461",1,1203,11,0.0940645262598991,10522,110,0,0,0
"489",1,1204,11,0.0472545139491558,10458,123,0,0,0
"504",1,1205,11,0.0562957413494587,10556,102,0,0,0
"542",1,1206,11,0.0755501016974449,10310,280,0,0,0
"551",1,1207,11,0.100852660834789,10776,132,0,0,0
"584",1,1208,11,0.0274248104542494,10837,102,0,0,0
"611",1,1209,11,0.0818479433655739,10876,121,0,0,0
"636",1,1210,11,0.0649953559041023,10664,108,0,0,0
"661",1,1211,11,0.0633312240242958,10938,115,0,0,0
"691",1,1212,11,0.0647009909152985,10694,126,0,0,0
"701",1,1213,11,0.103179812431335,10527,136,0,0,0
"745",1,1214,11,0.101616628468037,10697,129,0,0,0
"747",1,1215,11,0.0459770113229752,10738,137,0,0,0
"786",1,1216,11,0.0532575882971287,11149,117,0,0,0
"811",1,2101,11,0.0758006423711777,10450,104,0,0,0
"836",1,2102,11,0.0374006554484367,10583,112,0,0,0
"861",1,2103,11,0.073971338570118,10702,114,0,0,0
"886",1,2104,11,0.0829034671187401,10753,103,0,0,0
"907",1,2105,11,0.0282406099140644,10524,99,0,0,0
"946",1,2106,11,0.0646472126245499,10693,137,0,0,0
"947",1,2107,11,0.0537393651902676,11064,101,0,0,0
"986",1,2108,11,0.0630346685647964,11011,94,0,0,0
"1011",1,2109,11,0.0445235967636108,11112,118,0,0,0
"1036",1,2110,11,0.0813081562519073,10946,123,0,0,0
"1061",1,2111,11,0.0714860185980797,11082,111,0,0,0
"1087",1,2112,11,0.107690930366516,11003,141,0,0,0
"1107",1,2113,11,0.0807826966047287,10994,149,0,0,0
"1139",1,2114,11,0.0624776855111122,11070,134,0,0,0
"1153",1,2115,11,0.0809862315654755,10976,139,0,0,0
"1211",1,2116,11,0.0700648128986359,11288,130,0,0,0
"1181",1,2201,11,0.0467639341950417,10595,97,0,0,0
"1236",1,2202,11,0.0650376304984093,10658,105,0,0,0
"1261",1,2203,11,0.0651041641831398,10632,121,0,0,0
"1286",1,2204,11,0.0274499040096998,10811,119,0,0,0
"1311",1,2205,11,0.0823045298457146,10816,121,0,0,0
"1336",1,2206,11,0.0538020096719265,10763,389,0,0,0
"1359",1,2207,11,0.044408917427063,11154,105,0,0,0
"1411",1,2208,11,0.0437483601272106,11310,120,0,0,0
"1385",1,2209,11,0.0621614418923855,11150,112,0,0,0
"1436",1,2210,11,0.105503782629967,11253,123,0,0,0
"1461",1,2211,11,2.54610896110535,10735,380,0,0,0
"1486",1,2212,11,0.0868206322193146,11400,119,0,0,0
"1511",1,2213,11,0.0617992393672466,11191,136,0,0,0
"1561",1,2214,11,0.0349283963441849,11307,147,0,0,0
"1587",1,2215,11,0.105189338326454,11252,156,0,0,0
"1636",1,2216,11,0.0766805857419968,11625,112,0,0,0
"12",1,1101,12,0.0761904790997505,10390,110,0,0,0
"37",1,1102,12,0.0582977086305618,10179,113,0,0,0
"88",1,1103,12,0.0677441209554672,10204,129,0,0,0
"74",1,1104,12,0.046554934233427,10623,117,0,0,0
"90",1,1105,12,0.0939761325716972,10517,124,0,0,0
"159",1,1106,12,0.027860326692462,10648,120,0,0,0
"155",1,1107,12,0.0562851764261723,10552,108,0,0,0
"166",1,1108,12,0.0819970816373825,10846,131,0,0,0
"212",1,1109,12,0.0928160399198532,10664,110,0,0,0
"237",1,1110,12,0.0369173958897591,10716,119,0,0,0
"274",1,1111,12,0.0540589243173599,10991,108,0,0,0
"291",1,1112,12,0.0832023695111275,10667,150,0,0,0
"289",1,1113,12,0.0841672122478485,10568,125,0,0,0
"364",1,1114,12,0.0573120638728142,10340,130,0,0,0
"340",1,1115,12,0.0847138538956642,10484,141,0,0,0
"375",1,1116,12,0.0562008246779442,10562,116,0,0,0
"412",1,1201,12,0.0762922018766403,10384,102,0,0,0
"437",1,1202,12,0.0284548997879028,10419,124,0,0,0
"462",1,1203,12,0.0470322631299496,10517,115,0,0,0
"492",1,1204,12,0.0472545139491558,10453,128,0,0,0
"506",1,1205,12,0.112591482698917,10544,114,0,0,0
"543",1,1206,12,0.0849938616156578,10301,289,0,0,0
"553",1,1207,12,0.0825158134102821,10767,141,0,0,0
"586",1,1208,12,0.0365664139389992,10833,106,0,0,0
"612",1,1209,12,0.0818479433655739,10867,130,0,0,0
"637",1,1210,12,0.0278551541268826,10661,111,0,0,0
"662",1,1211,12,0.0723785385489464,10930,123,0,0,0
"693",1,1212,12,0.0739439874887466,10686,134,0,0,0
"703",1,1213,12,0.0656598806381226,10520,143,0,0,0
"748",1,1214,12,0.073903001844883,10689,137,0,0,0
"749",1,1215,12,0.0735632181167603,10730,145,0,0,0
"787",1,1216,12,0.0710101202130318,11141,125,0,0,0
"812",1,2101,12,0.161076366901398,10433,121,0,0,0
"837",1,2102,12,0.0841514691710472,10574,121,0,0,0
"862",1,2103,12,0.073971338570118,10694,122,0,0,0
"888",1,2104,12,0.0644804686307907,10746,110,0,0,0
"908",1,2105,12,0.0376541465520859,10520,103,0,0,0
"948",1,2106,12,0.0369412638247013,10689,141,0,0,0
"949",1,2107,12,0.0716524869203568,11056,109,0,0,0
"987",1,2108,12,0.05402971804142,11005,100,0,0,0
"1012",1,2109,12,0.0801424756646156,11103,127,0,0,0
"1037",1,2110,12,0.0722739174962044,10938,131,0,0,0
"1062",1,2111,12,0.0804217681288719,11073,120,0,0,0
"1089",1,2112,12,0.0358969755470753,10999,145,0,0,0
"1109",1,2113,12,0.0897585526108742,10984,159,0,0,0
"1142",1,2114,12,0.0714030712842941,11062,142,0,0,0
"1155",1,2115,12,0.0989831760525703,10965,150,0,0,0
"1212",1,2116,12,0.0350324064493179,11284,134,0,0,0
"1182",1,2201,12,0.0374111495912075,10591,101,0,0,0
"1237",1,2202,12,0.0557465404272079,10652,111,0,0,0
"1262",1,2203,12,0.0558035708963871,10626,127,0,0,0
"1287",1,2204,12,0.0823497101664543,10802,128,0,0,0
"1312",1,2205,12,0.0640146285295486,10809,128,0,0,0
"1337",1,2206,12,0.0986370146274567,10752,400,0,0,0
"1361",1,2207,12,0.0621724836528301,11147,112,0,0,0
"1412",1,2208,12,0.0524980314075947,11304,126,0,0,0
"1387",1,2209,12,0.0888020619750023,11140,122,0,0,0
"1437",1,2210,12,0.0791278332471848,11244,132,0,0,0
"1462",1,2211,12,0.0539811067283154,10729,386,0,0,0
"1487",1,2212,12,0.0434103161096573,11395,124,0,0,0
"1512",1,2213,12,0.123598478734493,11177,150,0,0,0
"1562",1,2214,12,0.0349283963441849,11303,151,0,0,0
"1590",1,2215,12,0.0701262280344963,11244,164,0,0,0
"1637",1,2216,12,0.0596404522657394,11618,119,0,0,0
"14",1,1101,13,0.0476190485060215,10385,115,0,0,0
"40",1,1102,13,0.0291488543152809,10176,116,0,0,0
"91",1,1103,13,0.0387109257280827,10200,133,0,0,0
"78",1,1104,13,0.0651769116520882,10616,124,0,0,0
"93",1,1105,13,0.0375904515385628,10513,128,0,0,0
"162",1,1106,13,0.0650074258446693,10641,127,0,0,0
"158",1,1107,13,0.0562851764261723,10546,114,0,0,0
"169",1,1108,13,0.0364431478083134,10842,135,0,0,0
"213",1,1109,13,0.0649712234735489,10657,117,0,0,0
"238",1,1110,13,0.092293493449688,10706,129,0,0,0
"277",1,1111,13,0.02702946215868,10988,111,0,0,0
"294",1,1112,13,0.0554682426154613,10661,156,0,0,0
"292",1,1113,13,0.0935191214084625,10558,135,0,0,0
"367",1,1114,13,0.0955201089382172,10330,140,0,0,0
"344",1,1115,13,0.0753012076020241,10476,149,0,0,0
"377",1,1116,13,0.0468340218067169,10557,121,0,0,0
"413",1,1201,13,0.0381461009383202,10380,106,0,0,0
"438",1,1202,13,0.075879730284214,10411,132,0,0,0
"463",1,1203,13,0.0940645262598991,10507,125,0,0,0
"494",1,1204,13,0.0283527076244354,10450,131,0,0,0
"507",1,1205,13,0.0938262343406677,10534,124,0,0,0
"545",1,1206,13,0.0661063343286514,10294,296,0,0,0
"555",1,1207,13,0.064178965985775,10760,148,0,0,0
"588",1,1208,13,0.0639912262558937,10826,113,0,0,0
"613",1,1209,13,0.0727537274360657,10859,138,0,0,0
"638",1,1210,13,0.0557103082537651,10655,117,0,0,0
"663",1,1211,13,0.0542839057743549,10924,129,0,0,0
"695",1,1212,13,0.092429980635643,10676,144,0,0,0
"705",1,1213,13,0.084419846534729,10511,152,0,0,0
"750",1,1214,13,0.0461893752217293,10684,142,0,0,0
"751",1,1215,13,0.0919540226459503,10720,155,0,0,0
"788",1,1216,13,0.0355050601065159,11137,129,0,0,0
"813",1,2101,13,0.0568504817783833,10427,127,0,0,0
"838",1,2102,13,0.0841514691710472,10565,130,0,0,0
"863",1,2103,13,0.101710587739944,10683,133,0,0,0
"890",1,2104,13,0.0736919641494751,10738,118,0,0,0
"910",1,2105,13,0.0847218334674835,10511,112,0,0,0
"950",1,2106,13,0.00923531595617533,10688,142,0,0,0
"951",1,2107,13,0.0626959279179573,11049,116,0,0,0
"988",1,2108,13,0.0450247637927532,11000,105,0,0,0
"1013",1,2109,13,0.0267141591757536,11100,130,0,0,0
"1038",1,2110,13,0.0271027199923992,10935,134,0,0,0
"1063",1,2111,13,0.0446787588298321,11068,125,0,0,0
"1091",1,2112,13,0.0987166836857796,10988,156,0,0,0
"1111",1,2113,13,0.107710257172585,10972,171,0,0,0
"1144",1,2114,13,0.116029992699623,11049,155,0,0,0
"1159",1,2115,13,0.0719877630472183,10957,158,0,0,0
"1213",1,2116,13,0.0350324064493179,11280,138,0,0,0
"1184",1,2201,13,0.074822299182415,10583,109,0,0,0
"1238",1,2202,13,0.0464554503560066,10647,116,0,0,0
"1263",1,2203,13,0.0651041641831398,10619,134,0,0,0
"1288",1,2204,13,0.0640497729182243,10795,135,0,0,0
"1313",1,2205,13,0.0182898957282305,10807,130,0,0,0
"1338",1,2206,13,0.0538020096719265,10746,406,0,0,0
"1363",1,2207,13,0.0355271324515343,11143,116,0,0,0
"1413",1,2208,13,0.0349986888468266,11300,130,0,0,0
"1388",1,2209,13,0.0532812364399433,11134,128,0,0,0
"1438",1,2210,13,0.0439599081873894,11239,137,0,0,0
"1463",1,2211,13,0.0719748064875603,10721,394,0,0,0
"1488",1,2212,13,0.078138567507267,11386,133,0,0,0
"1513",1,2213,13,0.0529707781970501,11171,156,0,0,0
"1563",1,2214,13,0.0349283963441849,11299,155,0,0,0
"1592",1,2215,13,0.0525946691632271,11238,170,0,0,0
"1638",1,2216,13,0.119280904531479,11604,133,0,0,0
"16",1,1101,14,0.0476190485060215,10380,120,0,0,0
"43",1,1102,14,0.0388651378452778,10172,120,0,0,0
"94",1,1103,14,0.0483886562287807,10195,138,0,0,0
"82",1,1104,14,0.10242085903883,10605,135,0,0,0
"95",1,1105,14,0.0751809030771255,10505,136,0,0,0
"165",1,1106,14,0.0371471010148525,10637,131,0,0,0
"161",1,1107,14,0.0750469043850899,10538,122,0,0,0
"173",1,1108,14,0.0364431478083134,10838,139,0,0,0
"214",1,1109,14,0.0464080199599266,10652,122,0,0,0
"239",1,1110,14,0.046146746724844,10701,134,0,0,0
"280",1,1111,14,0.0900982096791267,10978,121,0,0,0
"297",1,1112,14,0.101691782474518,10650,167,0,0,0
"295",1,1113,14,0.121574863791466,10545,148,0,0,0
"370",1,1114,14,0.0859680995345116,10321,149,0,0,0
"347",1,1115,14,0.0470632538199425,10471,154,0,0,0
"380",1,1116,14,0.0562008246779442,10551,127,0,0,0
"414",1,1201,14,0.00953743420541286,10379,107,0,0,0
"439",1,1202,14,0.0853646993637085,10402,141,0,0,0
"464",1,1203,14,0.0658451691269875,10500,132,0,0,0
"496",1,1204,14,0.0756072178483009,10442,139,0,0,0
"509",1,1205,14,0.0656783655285835,10527,131,0,0,0
"547",1,1206,14,0.0472188107669353,10289,301,0,0,0
"558",1,1207,14,0.0733473896980286,10752,156,0,0,0
"589",1,1208,14,0.0182832069694996,10824,115,0,0,0
"614",1,1209,14,0.0636595115065575,10852,145,0,0,0
"639",1,1210,14,0.0928505137562752,10645,127,0,0,0
"664",1,1211,14,0.0542839057743549,10918,135,0,0,0
"697",1,1212,14,0.0462149903178215,10671,149,0,0,0
"707",1,1213,14,0.084419846534729,10502,161,0,0,0
"752",1,1214,14,0.0554272532463074,10678,148,0,0,0
"753",1,1215,14,0.0275862067937851,10717,158,0,0,0
"789",1,1216,14,0.106515176594257,11125,141,0,0,0
"814",1,2101,14,0.0379003211855888,10423,131,0,0,0
"839",1,2102,14,0.0467508174479008,10560,135,0,0,0
"864",1,2103,14,0.0184928346425295,10681,135,0,0,0
"892",1,2104,14,0.0644804686307907,10731,125,0,0,0
"912",1,2105,14,0.0376541465520859,10507,116,0,0,0
"952",1,2106,14,0.0554118938744068,10682,148,0,0,0
"953",1,2107,14,0.0447828024625778,11044,121,0,0,0
"989",1,2108,14,0.0720396190881729,10992,113,0,0,0
"1014",1,2109,14,0.0623330362141132,11093,137,0,0,0
"1039",1,2110,14,0.0722739174962044,10927,142,0,0,0
"1064",1,2111,14,0.0893575176596642,11058,135,0,0,0
"1093",1,2112,14,0.0358969755470753,10984,160,0,0,0
"1114",1,2113,14,0.0538551285862923,10966,177,0,0,0
"1146",1,2114,14,0.116029992699623,11036,168,0,0,0
"1162",1,2115,14,0.0539908222854137,10951,164,0,0,0
"1214",1,2116,14,0.105097211897373,11268,150,0,0,0
"1186",1,2201,14,0.0374111495912075,10579,113,0,0,0
"1239",1,2202,14,0.0929109007120132,10637,126,0,0,0
"1264",1,2203,14,0.0651041641831398,10612,141,0,0,0
"1289",1,2204,14,0.0823497101664543,10786,144,0,0,0
"1314",1,2205,14,0.0274348426610231,10804,133,0,0,0
"1340",1,2206,14,0.0448350086808205,10741,411,0,0,0
"1364",1,2207,14,0.0532907024025917,11137,122,0,0,0
"1414",1,2208,14,0.0787470489740372,11291,139,0,0,0
"1389",1,2209,14,0,11134,128,0,0,0
"1439",1,2210,14,0.0703358501195908,11231,145,0,0,0
"1464",1,2211,14,0.0449842549860477,10716,399,0,0,0
"1489",1,2212,14,0.0520923770964146,11380,139,0,0,0
"1514",1,2213,14,0.0529707781970501,11165,162,0,0,0
"1564",1,2214,14,0.0960530936717987,11288,166,0,0,0
"1594",1,2215,14,0.0350631140172482,11234,174,0,0,0
"1639",1,2216,14,0.0511203892529011,11598,139,0,0,0
"18",1,1101,15,0.0571428574621677,10374,126,0,0,0
"46",1,1102,15,0.0680139884352684,10165,127,0,0,0
"98",1,1103,15,0.0483886562287807,10190,143,0,0,0
"85",1,1104,15,0.0744878947734833,10597,143,0,0,0
"100",1,1105,15,0.0469880662858486,10500,141,0,0,0
"168",1,1106,15,0.0650074258446693,10630,138,0,0,0
"164",1,1107,15,0.0469043143093586,10533,127,0,0,0
"176",1,1108,15,0.0273323617875576,10835,142,0,0,0
